Goal,Team,Player,X,Y,Angle,Distance,F_Touch,Aerial,Open
0,Bayern Munich,Mario Gómez García,111.0,43.0,0.7724234142542693,9.486832980505136,0,1,0
0,Bayern Munich,Arjen Robben,109.0,39.0,0.6935256979954578,11.045361017187261,1,0,0
0,Bayern Munich,Arjen Robben,109.0,52.0,0.34007081020562413,16.278820596099706,0,0,0
0,Bayern Munich,Arjen Robben,103.0,28.0,0.31558240278550964,20.808652046684813,1,0,0
0,Bayern Munich,Franck Bilal Ribéry,105.0,59.0,0.20771127268779124,24.207436873820406,0,0,0
0,Bayern Munich,Thomas Müller,108.0,40.0,0.6441070475749259,12.0,1,0,0
0,Chelsea,Salomon Armand Magloire Kalou,104.0,20.0,0.19759950904473395,25.612496949731394,1,0,0
0,Bayern Munich,Mario Gómez García,106.0,31.0,0.405764994702629,16.64331697709324,0,0,0
0,Bayern Munich,Franck Bilal Ribéry,107.0,57.0,0.23133216234554052,21.400934559032695,1,0,0
0,Bayern Munich,Anatoliy Tymoshchuk,85.0,30.0,0.21093974195501763,36.400549446402586,0,0,0
0,Bayern Munich,Mario Gómez García,102.0,39.0,0.4365222528797222,18.027756377319943,0,0,0
0,Bayern Munich,Mario Gómez García,106.0,38.0,0.5473153970861557,14.142135623730951,0,0,0
0,Bayern Munich,Toni Kroos,93.0,23.0,0.21253452588622607,31.906112267087632,0,0,0
0,Chelsea,Didier Yves Drogba Tébily,86.0,56.0,0.19262539133422613,37.57658845611187,0,0,0
0,Chelsea,Didier Yves Drogba Tébily,107.0,19.0,0.17350816647784478,24.698178070456937,1,0,0
0,Bayern Munich,Arjen Robben,103.0,40.0,0.4626316711794535,17.0,1,0,0
0,Bayern Munich,Toni Kroos,95.0,61.0,0.1884128103623956,32.64965543462901,0,0,0
0,Bayern Munich,Arjen Robben,105.0,45.0,0.4743174985588427,15.811388300841896,0,0,0
0,Bayern Munich,Bastian Schweinsteiger,113.0,42.0,0.9877920456709441,7.280109889280519,0,0,0
0,Bayern Munich,Franck Bilal Ribéry,98.0,34.0,0.336301921339362,22.80350850198276,0,0,0
0,Bayern Munich,Thomas Müller,110.0,50.0,0.4105609127227199,14.14213562373095,1,0,0
0,Bayern Munich,Arjen Robben,99.0,22.0,0.220872091406171,27.658633371878658,0,0,0
0,Bayern Munich,Toni Kroos,101.0,31.0,0.3430701847761205,21.02379604162864,1,0,0
0,Bayern Munich,Arjen Robben,102.0,28.0,0.3087308147320677,21.633307652783934,0,0,0
0,Bayern Munich,Arjen Robben,98.0,57.0,0.22867054782933458,27.80287754891569,0,0,0
0,Chelsea,Didier Yves Drogba Tébily,111.0,25.0,0.2436175756959238,17.4928556845359,1,0,0
0,Bayern Munich,Toni Kroos,94.0,56.0,0.22351356929254912,30.528675044947494,0,0,0
0,Bayern Munich,Thomas Müller,108.0,33.0,0.4974684054361007,13.892443989449806,1,0,0
0,Bayern Munich,Thomas Müller,111.0,37.0,0.7724234142542693,9.486832980505136,0,1,0
1,Bayern Munich,Thomas Müller,117.0,31.0,0.31404540450429436,9.486832980505136,0,0,0
0,Bayern Munich,Arjen Robben,104.0,40.0,0.49043259212604473,16.0,0,0,0
1,Chelsea,Didier Yves Drogba Tébily,113.0,31.0,0.4571174319089463,11.40175425099138,0,1,0
0,Bayern Munich,Arjen Robben,104.0,49.0,0.37981381394400465,18.357559750685816,0,0,0
0,Chelsea,Frank Lampard,92.0,34.0,0.2719879883582567,28.63564212655271,1,0,0
0,Chelsea,Juan Manuel Mata García,98.0,33.0,0.32844708172075826,23.08679276123039,0,0,0
0,Bayern Munich,Toni Kroos,99.0,51.0,0.2987994602316333,23.706539182259394,0,0,0
0,Bayern Munich,Arjen Robben,101.0,24.0,0.2479701815903848,24.839484696748443,0,0,0
0,Bayern Munich,Daniel Van Buyten,114.0,31.0,0.4441659973060582,10.816653826391967,0,0,0
0,Bayern Munich,Jérôme Boateng,96.0,27.0,0.257785938786764,27.29468812791236,0,0,0
0,Bayern Munich,Mario Gómez García,113.0,37.0,0.928149260415649,7.615773105863908,1,0,0
0,Bayern Munich,Arjen Robben,99.0,28.0,0.2873874860621588,24.186773244895647,0,0,0
0,Bayern Munich,Anatoliy Tymoshchuk,84.0,41.0,0.22136879951262342,36.01388621073821,0,0,0
0,Manchester United,Javier Hernández Balcázar,99.0,49.0,0.3208854533013102,22.847319317591722,0,0,0
0,Barcelona,David Villa Sánchez,99.0,41.0,0.3760108159187636,21.02379604162864,0,0,0
0,Barcelona,David Villa Sánchez,110.0,54.0,0.2785969664940517,17.204650534085253,1,0,0
0,Barcelona,Pedro Eliezer Rodríguez Ledesma,112.0,36.0,0.7861555996090015,8.94427190999916,1,0,0
0,Barcelona,David Villa Sánchez,97.0,35.0,0.3298644672863441,23.53720459187964,0,0,0
0,Barcelona,David Villa Sánchez,105.0,25.0,0.27003663939198613,21.213203435596427,0,0,0
1,Barcelona,Pedro Eliezer Rodríguez Ledesma,105.0,33.0,0.4357873849340549,16.55294535724685,0,0,0
0,Barcelona,Andrés Iniesta Luján,91.0,47.0,0.25972224831584917,29.832867780352597,0,0,0
1,Manchester United,Wayne Mark Rooney,105.0,37.0,0.5036846054374715,15.297058540778352,1,0,0
0,Barcelona,Xavier Hernández Creus,98.0,28.0,0.2803075797941767,25.059928172283335,0,0,0
0,Barcelona,Andrés Iniesta Luján,88.0,37.0,0.24684414090604379,32.14031735997639,0,0,0
0,Barcelona,Lionel Andrés Messi Cuccittini,115.0,39.0,1.326815406363224,5.0990195135927845,1,0,0
0,Barcelona,Andrés Iniesta Luján,93.0,39.0,0.2940605054444028,27.018512172212592,1,0,0
0,Barcelona,Xavier Hernández Creus,99.0,36.0,0.3643393267067596,21.37755832643195,0,0,0
0,Barcelona,Daniel Alves da Silva,113.0,26.0,0.2401003286238317,15.652475842498529,0,0,0
0,Barcelona,Lionel Andrés Messi Cuccittini,104.0,34.0,0.43467449633130717,17.08800749063506,0,0,0
1,Barcelona,Lionel Andrés Messi Cuccittini,94.0,37.0,0.301737352977392,26.1725046566048,0,0,0
0,Barcelona,Lionel Andrés Messi Cuccittini,108.0,50.0,0.398934379786647,15.620499351813308,0,0,0
0,Barcelona,Lionel Andrés Messi Cuccittini,115.0,36.0,1.013231895171742,6.4031242374328485,1,0,0
0,Barcelona,Xavier Hernández Creus,94.0,33.0,0.2856491842740554,26.92582403567252,0,0,0
0,Barcelona,Andrés Iniesta Luján,92.0,41.0,0.28372699816421343,28.017851452243804,1,0,0
1,Barcelona,David Villa Sánchez,100.0,35.0,0.37326499936675833,20.6155281280883,0,0,0
0,Manchester United,Wayne Mark Rooney,99.0,48.0,0.33125527464116494,22.472205054244228,0,0,0
0,Manchester United,Luís Carlos Almeida da Cunha,99.0,32.0,0.33125527464116494,22.472205054244228,0,0,0
0,Barcelona,Andrés Iniesta Luján,86.0,24.0,0.19262539133422613,37.57658845611187,1,0,0
0,Barcelona,Ibrahim Afellay,107.0,21.0,0.199847939087826,23.021728866442675,0,0,0
0,Bayern Munich,Ivica Olić,114.0,32.0,0.5197470433755838,10.0,1,0,0
0,Inter Milan,Maicon Douglas Sisenando,92.0,17.0,0.17119276838691744,36.23534186398688,0,0,0
0,Bayern Munich,Hamit Altıntop,96.0,47.0,0.30571213317567714,25.0,0,0,0
0,Bayern Munich,Daniel Van Buyten,110.0,40.0,0.7617092088973721,10.0,0,0,0
0,Inter Milan,Esteban Matías Cambiasso Delau,107.0,40.0,0.5975655973485441,13.0,1,0,0
0,Bayern Munich,Arjen Robben,104.0,39.0,0.48870675078650033,16.031219541881395,1,0,0
0,Bayern Munich,Thomas Müller,91.0,40.0,0.27440576236620273,29.000000000000004,0,0,0
0,Inter Milan,Wesley Sneijder,111.0,29.0,0.3697322108328866,14.212670403551895,1,0,0
1,Inter Milan,Diego Alberto Milito,107.0,34.0,0.5035451081466537,14.317821063276353,0,0,0
0,Bayern Munich,Hamit Altıntop,91.0,38.0,0.27314670655156037,29.068883707497267,0,0,0
0,Bayern Munich,Arjen Robben,91.0,30.0,0.24598820254622264,30.675723300355937,0,0,0
0,Inter Milan,Wesley Sneijder,106.0,45.0,0.5005212884513338,14.866068747318506,1,0,0
0,Bayern Munich,Ivica Olić,95.0,59.0,0.2035424306460347,31.40063693621516,0,0,0
0,Bayern Munich,Mark van Bommel,89.0,31.0,0.2374041696308743,32.28002478313795,0,0,0
0,Bayern Munich,Mark van Bommel,94.0,32.0,0.28003833261378497,27.202941017470888,0,0,0
0,Bayern Munich,Thomas Müller,107.0,35.0,0.5292917702912225,13.92838827718412,1,0,0
0,Bayern Munich,Arjen Robben,113.0,18.0,0.10801139085617513,23.08679276123039,0,0,0
0,Inter Milan,Goran Pandev,105.0,48.0,0.4145542256821263,16.999999999999996,1,0,0
0,Bayern Munich,Arjen Robben,97.0,39.0,0.34410365009666755,23.021728866442675,0,0,0
0,Bayern Munich,Hamit Altıntop,106.0,53.0,0.3108552753194847,19.1049731745428,0,0,0
0,Inter Milan,Lucimar da Silva Ferreira,108.0,43.0,0.611801170717863,12.36931687685298,0,1,0
0,Bayern Munich,Mark van Bommel,84.0,15.0,0.15019664827639634,43.82921400162225,0,0,0
0,Bayern Munich,Thomas Müller,106.0,38.0,0.5473153970861557,14.142135623730951,1,0,0
0,Bayern Munich,Arjen Robben,105.0,19.0,0.18274905336575054,25.80697580112788,0,0,0
0,Bayern Munich,Ivica Olić,110.0,33.0,0.5420779242743089,12.206555615733702,1,0,0
1,Inter Milan,Diego Alberto Milito,107.0,49.0,0.4186504398870833,15.811388300841896,0,0,0
0,Bayern Munich,Arjen Robben,95.0,21.0,0.2035424306460347,31.40063693621516,0,0,0
0,Bayern Munich,Mark van Bommel,90.0,31.0,0.24400355284139763,31.320919526731647,0,0,0
0,Manchester United,Ji-Sung Park,112.6,43.2,0.8802102420821818,8.062257748298554,1,0,0
0,Manchester United,Wayne Mark Rooney,95.9,51.5,0.2701154670407392,26.703183330831546,1,0,0
0,Manchester United,Cristiano Ronaldo dos Santos Aveiro,87.9,27.299999999999997,0.2152619666945004,34.521008096520006,0,0,0
0,Manchester United,Cristiano Ronaldo dos Santos Aveiro,106.4,55.4,0.26202689363213566,20.545559130868153,0,0,0
1,Barcelona,"Samuel Eto""o Fils",113.4,27.5,0.28003651615965514,14.135416513141731,0,0,0
0,Barcelona,Lionel Andrés Messi Cuccittini,95.3,22.299999999999997,0.2146395074079192,30.38716834454965,0,0,0
0,Manchester United,Cristiano Ronaldo dos Santos Aveiro,91.8,49.9,0.2519653946291435,29.887288267756915,0,0,0
0,Manchester United,Cristiano Ronaldo dos Santos Aveiro,109.3,39.5,0.714899016320419,10.711675872616762,0,0,0
0,Barcelona,Andrés Iniesta Luján,89.8,35.6,0.25830203756509323,30.51884663613617,0,0,0
0,Barcelona,Thierry Henry,114.6,49.9,0.37107439635500655,11.276967677527503,0,0,0
0,Barcelona,Thierry Henry,106.6,59.3,0.19758343993743036,23.4957442955102,0,0,0
1,Barcelona,Lionel Andrés Messi Cuccittini,113.8,43.1,0.998038646700508,6.931810730249351,0,0,0
0,Manchester United,Ryan Giggs,109.6,39.3,0.7323862428371397,10.423531071570716,1,0,0
0,Manchester United,Cristiano Ronaldo dos Santos Aveiro,115.5,46.2,0.7014560264880585,7.660939890117924,1,0,0
0,Manchester United,Dimitar Ivanov Berbatov,115.0,30.700000000000003,0.3971664559065238,10.558882516630248,1,0,0
0,Barcelona,Carles Puyol i Saforcada,112.2,38.7,0.9308869193473281,7.907591289387683,0,1,0
0,Barcelona,Andrés Iniesta Luján,106.0,53.2,0.30654124423292,19.241621553289114,0,0,0
0,Barcelona,Carles Puyol i Saforcada,112.7,30.0,0.40263853648693654,12.381033882515625,0,0,0
0,Manchester United,Dimitar Ivanov Berbatov,110.6,39.0,0.7985080510306591,9.453041838477185,0,0,0
0,Liverpool,Jermaine Pennant,110.7,24.700000000000003,0.23983655362025122,17.904747973652128,1,0,0
0,AC Milan,Ricardo Izecson dos Santos Leite,89.0,43.2,0.25426655105341106,31.16472364709817,0,0,0
0,Liverpool,Steven Gerrard,101.5,51.9,0.30668419358163906,21.996817951694737,0,0,0
0,Liverpool,Xabier Alonso Olano,94.5,31.4,0.2807386762215555,26.911150105486016,1,0,0
0,Liverpool,John Arne Semundseth Riise,88.2,47.6,0.23729054067865313,32.695565448543626,0,0,0
0,Liverpool,Dirk Kuijt,106.0,39.7,0.5569085059137124,14.003213916812099,1,0,0
1,AC Milan,Filippo Inzaghi,109.5,39.1,0.7243793124376016,10.538500842150178,0,0,0
0,Liverpool,Daniel Munthe Agger,111.4,46.8,0.5841672105462483,10.96357605893259,0,1,0
0,Liverpool,Steven Gerrard,111.0,52.1,0.3286046769917623,15.08011936292283,0,0,0
0,Liverpool,John Arne Semundseth Riise,99.2,59.1,0.21001810834938842,28.239157211220025,0,0,0
0,Liverpool,Steven Gerrard,92.4,26.799999999999997,0.235782149873628,30.594117081556703,0,0,0
0,AC Milan,Clarence Seedorf,101.1,52.7,0.2925745938728245,22.77059507347141,1,0,0
1,AC Milan,Filippo Inzaghi,114.7,26.6,0.21797817526763738,14.41006592628916,0,0,0
0,Liverpool,John Arne Semundseth Riise,96.3,57.6,0.2183332503479731,29.520331976453114,1,0,0
0,Liverpool,Peter Crouch,93.3,34.5,0.2860014930249397,27.26059427085184,0,0,0
0,Liverpool,Daniel Munthe Agger,110.6,47.7,0.5195232403190194,12.15113163454335,0,0,0
1,Liverpool,Dirk Kuijt,116.9,35.7,1.1183236524640399,5.300943312279423,0,0,1
0,Liverpool,Steven Gerrard,89.5,26.5,0.21917901483798075,33.354160160315836,0,0,0
1,AC Milan,Paolo Maldini,107.6,37.9,0.6097990824632771,12.576565508913797,1,0,0
0,Liverpool,John Arne Semundseth Riise,98.4,46.7,0.3359163922412832,22.6152603345617,1,0,0
0,Liverpool,Sami Hyypiä,106.9,35.6,0.5401809349172524,13.819189556555038,0,0,0
0,AC Milan,Ivan Gennaro Gattuso,86.5,26.5,0.20527631128167184,36.1178626167164,0,0,0
0,AC Milan,Hernán Jorge Crespo,114.9,29.799999999999997,0.3439618115020371,11.403946685248927,0,0,0
0,AC Milan,Jaap Stam,113.1,39.5,1.0482060818665957,6.918092222571196,0,1,0
0,AC Milan,Ricardo Izecson dos Santos Leite,104.5,31.5,0.3965058507190449,17.67766952966369,0,0,0
0,Liverpool,Milan Baroš,98.0,41.7,0.3580371147369821,22.065584062063706,1,0,0
0,Liverpool,Luis Javier García Sanz,97.2,50.9,0.2852550450179548,25.271525478292755,1,0,0
0,Liverpool,Luis Javier García Sanz,101.7,43.9,0.4133980820809661,18.710959355415206,1,0,0
1,AC Milan,Hernán Jorge Crespo,114.2,43.6,0.988733204490452,6.8264192663504035,1,0,0
1,AC Milan,Hernán Jorge Crespo,101.0,43.8,0.4004682077659817,19.37627415165258,1,0,0
0,AC Milan,Ricardo Izecson dos Santos Leite,94.5,39.2,0.31120477463528107,25.51254593332465,1,0,0
0,AC Milan,Marcos Evangelista de Moraes,106.9,18.799999999999997,0.17168602658232596,24.92087478400387,1,0,0
0,AC Milan,Paolo Maldini,100.3,52.1,0.29537846909160465,23.11925604339379,1,0,0
0,Liverpool,Xabier Alonso Olano,82.3,28.1,0.19274857304640491,39.53353007258523,0,0,0
0,AC Milan,Andriy Shevchenko,95.1,48.1,0.2894344626011804,26.184346468835162,1,0,0
1,Liverpool,Steven Gerrard,109.8,46.0,0.5824588671698813,11.833849753989615,0,0,0
1,Liverpool,Vladimir Smicer,95.7,29.4,0.27609433183783927,26.511318337645903,0,0,0
0,Liverpool,Xabier Alonso Olano,92.9,29.6,0.25676812780388086,29.02705634403874,1,0,0
1,Liverpool,Xabier Alonso Olano,114.9,43.5,1.0723815128087226,6.185466837676842,1,0,0
0,AC Milan,Paolo Maldini,104.4,39.5,0.5020275592873238,15.6080107637072,0,1,0
0,AC Milan,Clarence Seedorf,93.4,46.8,0.2810846330032141,27.455418408758582,1,0,0
0,Liverpool,John Arne Semundseth Riise,98.5,55.3,0.24787739131824335,26.38825496314601,0,0,0
0,AC Milan,Andriy Shevchenko,108.8,39.2,0.6838296056457153,11.228535078094561,1,0,0
0,AC Milan,Alessandro Nesta,84.1,42.7,0.22092392280380987,36.001388862098096,1,0,0
0,Liverpool,Steven Gerrard,93.4,27.0,0.24266193382798196,29.60675598575433,0,0,0
0,Liverpool,Vladimir Smicer,91.4,47.7,0.25992261231825264,29.618406439239767,0,0,0
0,AC Milan,Ricardo Izecson dos Santos Leite,112.6,34.7,0.7255235577317432,9.10219753685889,1,0,0
0,AC Milan,Andriy Shevchenko,96.5,26.1,0.2524906285584302,27.30311337558411,1,0,0
0,AC Milan,Jaap Stam,111.3,36.4,0.7646870206757036,9.415412895885133,0,1,0
0,AC Milan,Ricardo Izecson dos Santos Leite,116.1,42.1,1.45642444823564,4.429446918070026,0,0,0
0,AC Milan,Andrea Pirlo,80.4,38.3,0.20117475455723333,39.63647310243432,0,0,0
0,AC Milan,Andriy Shevchenko,113.3,52.7,0.27502063445948927,14.358969322343443,1,0,0
0,Liverpool,Dietmar Hamann,96.6,30.4,0.29187269542849875,25.292686690029598,0,0,0
0,Liverpool,Djibril Cissé,84.9,25.1,0.19303612714118004,38.1316141803622,0,0,0
0,AC Milan,Andriy Shevchenko,111.4,40.5,0.8693566782389875,8.614522621712704,0,0,0
0,AC Milan,Andriy Shevchenko,117.3,43.2,1.5016404624334525,4.186884283091668,1,0,0
0,Liverpool,John Arne Semundseth Riise,88.3,32.7,0.2389361270146427,32.52967875648329,1,0,0
0,AS Monaco,Edouard Cissé,102.8,23.200000000000003,0.24032987565495698,24.04329428343795,0,0,0
0,FC Porto,Anderson Luís de Souza,101.9,26.799999999999997,0.2899471625591476,22.40200883849482,1,0,0
1,FC Porto,Carlos Alberto Gomes de Jesus,107.7,38.8,0.6243942464064431,12.358397954427586,1,0,0
0,AS Monaco,Dado Prso,106.5,37.7,0.562434021988413,13.69452445322582,0,1,0
0,AS Monaco,Julien Rodriguez,113.8,39.7,1.145347292181841,6.2072538211354,0,1,0
1,FC Porto,Anderson Luís de Souza,105.8,43.2,0.5260539616880647,14.556098378343012,0,0,0
0,AS Monaco,Fernando Morientes Sánchez,98.2,39.9,0.36328673191323746,21.80022935659164,1,0,0
0,AS Monaco,Sébastien Squillaci,111.5,43.8,0.7667378058881187,9.310746479203479,0,1,0
1,FC Porto,Dmitriy Alenichev,110.2,50.2,0.40306165593096815,14.14496376806954,1,0,0
0,AS Monaco,Sébastien Squillaci,87.8,38.9,0.2471469041601202,32.218783341398854,1,0,0
0,AS Monaco,Patrice Evra,111.4,52.3,0.3180045339131055,15.008331019803627,1,0,0
0,AS Monaco,Sébastien Squillaci,111.5,37.5,0.8282795760699416,8.860022573334675,0,1,0
0,AS Monaco,Sébastien Squillaci,113.9,35.0,0.8135051447063928,7.887331614684393,0,1,0
0,Arsenal,Gilberto Aparecido da Silva,84.0,38.7,0.22125347471431647,36.023464575190424,0,0,0
0,Arsenal,Thierry Henry,87.2,48.4,0.22831939610017826,33.85852920609518,0,0,0
0,Arsenal,Fredrik Ljungberg,106.4,27.0,0.3117766527498349,18.813824704190264,0,0,0
1,Leicester City,Paul Dickov,117.4,48.2,0.3448322597425855,8.602325267042628,0,0,0
0,Arsenal,Dennis Bergkamp,103.5,31.5,0.3824633991285223,18.560711193270585,0,0,0
0,Arsenal,Dennis Bergkamp,99.9,36.0,0.37916413275351013,20.494145505485214,1,0,0
0,Arsenal,Robert Pirès ,95.1,55.6,0.23112155777788881,29.38315844152906,1,0,0
0,Arsenal,Thierry Henry,98.6,28.299999999999997,0.2878511601468261,24.389546941261546,0,0,0
0,Arsenal,Fredrik Ljungberg,100.8,44.9,0.38760037051782176,19.81539805302937,1,0,0
0,Arsenal,Thierry Henry,97.8,50.0,0.2989741343794525,24.348305895893454,0,0,0
0,Arsenal,Robert Pirès ,95.1,40.7,0.3186384446801846,24.90983741416231,0,0,0
0,Arsenal,Ashley Cole,103.0,41.6,0.45891397396415684,17.075128110793194,1,0,0
0,Arsenal,Gilberto Aparecido da Silva,88.5,50.5,0.2281365247460309,33.20391543176798,1,0,0
0,Arsenal,Gilberto Aparecido da Silva,88.1,32.9,0.23822234731002168,32.68057527033452,0,0,0
0,Arsenal,Kolo Habib Touré,106.7,41.1,0.5814054207403571,13.345411196362589,0,0,0
0,Arsenal,Fredrik Ljungberg,106.3,20.299999999999997,0.19354672896168476,23.9954162289384,1,0,0
1,Arsenal,Patrick Vieira,110.5,39.9,0.7976998841278716,9.500526301210897,0,0,0
0,Arsenal,Thierry Henry,98.1,45.8,0.33909295052626964,22.655021518418387,0,0,0
0,Arsenal,Patrick Vieira,94.8,20.5,0.19927324977417585,31.863615614051085,0,0,0
0,Arsenal,Fredrik Ljungberg,102.5,43.9,0.43017812382801435,17.92930561957155,1,0,0
0,Arsenal,Kolo Habib Touré,114.3,45.8,0.7389365883043231,8.13203541556479,0,0,0
0,Arsenal,Eduardo César Daude Gaspar,107.8,40.7,0.6324900120338526,12.220065466273088,0,0,0
0,Manchester United,Paul Scholes,104.8,45.3,0.4642200023195456,16.09751533622503,1,0,0
0,Manchester United,Roy Keane,95.3,59.5,0.20029340874200655,31.46966793596653,0,0,0
0,Manchester United,Roy Keane,95.2,53.2,0.251405215164972,28.0941275002446,1,0,0
0,Arsenal,Fredrik Ljungberg,103.1,37.3,0.45465813634779834,17.114321488157227,0,0,0
0,Arsenal,Fredrik Ljungberg,114.1,27.5,0.2636596619382992,13.822445514452212,0,0,0
0,Manchester United,Eric Daniel Djemba-Djemba,95.9,39.8,0.32925606258379564,24.100829861230913,0,0,0
0,Arsenal,José Antonio Reyes Calderón,107.4,50.1,0.3910523191426914,16.148374531202823,0,0,0
0,Arsenal,Thierry Henry,100.2,52.8,0.28567847162500987,23.57710754100256,1,0,0
0,Arsenal,"Sulzeer Jeremiah ""Sol"" Campbell",112.1,40.3,0.937285351114967,7.905694150420954,0,1,0
0,Arsenal,Thierry Henry,102.6,44.2,0.42932436550480646,17.89972066821156,0,0,0
0,Arsenal,Robert Pirès ,96.1,58.1,0.21350112872797097,29.980326882807674,0,0,0
0,Arsenal,Robert Pirès ,95.5,44.8,0.3125020310078084,24.96577657514382,0,0,0
0,Manchester United,Paul Scholes,94.1,33.9,0.2912088171383098,26.608645211660072,0,0,0
0,Manchester United,Paul Scholes,96.3,58.7,0.20888320917543035,30.18907087010132,1,0,0
